userId,pgId,rating
4,23,4
10,47,4
5,52,4
7,14,3
4,42,5
4,1,3
8,19,5
3,14,3
3,35,4
5,75,4
9,33,3
5,8,5
4,46,4
4,68,5
3,23,5
2,44,5
6,36,4
2,83,5
7,9,3
7,46,4
9,32,3
10,67,3
9,67,5
6,85,4
6,4,3
2,37,3
4,69,5
2,10,4
3,9,3
1,90,4
8,3,4
2,52,4
9,93,5
2,43,3
2,15,4
8,44,3
4,71,5
9,80,5
2,58,5
8,8,5
6,67,5
10,81,5
9,83,3
8,86,4
8,77,3
7,100,4
6,46,5
7,77,4
3,32,4
5,15,4
6,43,3
3,32,4
7,3,5
3,68,5
7,28,3
5,55,4
3,57,4
9,7,4
5,60,4
7,89,4
8,81,4
3,43,3
5,23,5
4,23,3
2,2,4
10,26,5
7,45,4
10,66,3
1,22,4
2,63,3
9,80,4
10,24,4
2,91,3
3,73,4
5,34,3
10,71,4
7,78,3
9,48,4
9,44,4
9,80,5
10,14,4
5,66,3
2,28,4
6,51,5
5,13,4
3,27,3
4,24,3
8,31,5
2,77,5
10,23,5
4,40,4
7,53,4
7,31,4
9,30,5
10,26,5
8,85,3
9,97,3
8,46,3
4,47,4
10,56,3
10,38,3
1,65,3
9,35,4
5,55,5
4,79,3
9,71,4
6,3,3
5,64,5
1,29,4
1,74,4
7,67,5
1,51,3
3,96,4
6,69,5
1,11,5
10,47,3
8,74,3
8,93,5
4,34,5
5,70,4
6,1,4
10,64,4
10,13,5
7,47,5
8,3,5
8,71,5
4,54,4
1,84,5
2,21,3
3,39,3
5,92,3
4,54,5
9,86,3
2,28,3
9,20,4
7,8,4
3,18,5
4,98,4
10,37,4
9,100,4
1,25,5
6,30,4
7,40,3
9,25,5
6,29,3
5,50,5
1,33,4
2,47,5
10,92,3
4,26,5
7,15,5
1,97,3
1,16,4
8,28,4
5,5,4
6,41,5
5,16,4
10,12,4
6,43,3
6,48,5
4,48,5
9,52,3
2,29,4
9,53,4
1,30,4
3,54,3
2,73,4
5,100,4
1,14,5
4,79,5
9,85,5
7,49,4
9,36,3
1,9,4
10,36,3
5,79,3
3,4,4
9,57,5
5,67,4
9,65,5
8,57,4
10,24,5
8,21,3
6,11,5
6,60,3
4,5,3
9,48,3
4,53,5
8,34,3
7,61,3
5,5,5
8,34,4
3,29,4
1,80,3
2,85,3
7,47,5
7,50,5
8,55,4
3,57,3
2,2,3
9,67,4
10,91,3
10,49,5
9,82,4
8,92,5
10,92,5
3,50,4
3,26,5
4,23,3
4,20,3
7,83,4
1,7,3
1,49,3
7,92,3
9,63,3
3,34,3
9,10,5
1,97,5
5,5,3
5,54,5
6,16,5
7,6,3
8,62,5
6,20,5
6,26,3
7,46,4
3,15,5
6,64,3
1,27,4
2,70,5
8,60,4
5,68,5
7,66,3
6,71,4
4,100,5
10,62,3
2,9,4
3,46,4
5,92,3
7,80,3
2,33,4
6,11,4
8,92,3
1,53,4
2,37,3
10,9,3
10,42,3
7,40,5
3,27,5
10,97,4
8,83,5
4,48,3
5,56,5
2,87,5
10,47,5
5,8,5
7,57,5
6,44,3
1,52,3
1,43,4
4,82,4
6,87,4
3,61,3
6,65,5
5,71,3
2,62,5
1,87,3
1,65,5
1,53,4
7,100,3
3,35,4
8,30,4
2,98,3
5,65,3
6,69,3
3,96,4
6,90,3
7,13,5
5,92,5
4,14,5
8,87,3
1,89,4
5,16,3
1,96,5
8,2,5
1,16,5
4,83,4
4,37,4
3,53,5
6,85,4
4,51,5
8,30,5
7,5,4
2,25,3
6,97,3
4,64,5
8,7,4
10,69,3
6,96,4
1,7,3
10,40,4
10,98,3
4,37,4
9,35,3
1,73,5
1,36,4
1,64,4
6,6,4
1,74,3
4,73,3
7,80,4
5,8,5
8,73,3
3,90,3
1,73,3
4,31,5
8,69,5
7,27,3
4,27,5
8,12,4
8,40,3
7,83,5
7,14,3
3,16,5
7,13,3
7,13,5
2,83,3
5,47,4
3,59,3
10,98,5
1,29,3
9,3,5
5,8,4
7,86,4
1,79,3
7,24,3
1,51,3
1,15,5
4,72,5
10,85,5
5,11,4
1,49,4
5,6,3
7,29,3
1,18,5
9,46,3
2,51,4
3,64,3
3,16,3
3,48,5
8,55,5
4,57,4
6,21,4
2,48,4
9,60,5
10,69,5
4,77,4
3,97,5
9,76,5
5,39,4
7,68,3
5,8,3
10,77,3
5,10,4
3,99,4
6,7,5
10,83,5
1,36,5
10,95,5
1,26,5
8,83,3
5,61,3
5,44,3
8,89,4
7,72,3
9,83,4
2,60,4
6,12,3
3,86,4
8,37,4
3,42,5
5,72,5
7,6,5
7,100,5
6,91,3
3,64,3
5,6,5
10,43,5
7,20,5
2,56,4
5,24,3
10,1,4
10,11,4
6,46,4
8,27,4
9,74,5
10,84,3
1,100,3
3,96,3
5,42,3
8,25,3
8,26,5
9,47,4
5,8,4
2,52,5
6,88,5
9,73,4
9,34,3
5,56,4
1,33,4
3,93,4
10,78,4
9,70,4
3,27,3
8,43,3
4,46,5
4,3,3
1,48,4
9,26,4
4,76,4
10,59,5
5,95,4
6,34,3
8,95,3
10,46,3
8,1,3
7,64,5
9,15,3
3,56,3
7,29,4
5,72,4
6,31,3
5,76,3
1,95,4
8,44,3
1,23,4
5,38,5
10,65,5
7,39,4
7,1,3
2,6,3
5,9,5
4,2,4
9,12,4
6,39,4
9,56,4
4,6,4
10,23,4
8,67,3
7,4,5
10,44,4
3,33,5
10,9,5
5,67,4
9,98,3
7,34,4
1,96,5
6,21,4
5,62,5
5,61,4
5,95,3
1,17,5
5,33,3
5,81,4
6,95,5
10,41,3
10,26,3
10,91,3
4,23,5
9,25,3
7,80,5
3,29,4
7,61,4
7,59,4
8,73,3
1,35,5
1,88,4
7,15,3
2,71,4
2,23,3
5,27,5
4,25,5
4,46,4
5,52,5
3,62,4
4,2,4
2,23,4
6,6,4
3,90,5
1,69,5
10,76,3
7,88,5
2,40,4
9,46,3
4,1,5
4,34,4
10,89,5
8,29,4
10,60,5
5,52,4
6,86,3
5,61,3
3,16,3
5,97,3
2,3,4
3,30,4
8,13,3
6,5,3
1,33,3
2,76,5
6,75,4
10,65,3
6,80,5
7,93,4
3,86,3
2,98,5
6,29,3
4,95,5
9,23,5
7,11,3
4,74,5
4,63,5
8,75,4
8,4,4
4,44,3
8,56,3
4,40,5
2,49,4
5,87,4
6,97,5
10,44,3
9,34,5
3,93,3
8,92,3
8,100,4
8,48,5
3,56,3
2,56,5
1,25,3
9,57,4
1,27,5
5,91,4
2,43,3
2,79,3
9,24,5
8,86,5
9,2,4
7,15,4
7,43,3
4,76,4
4,22,5
5,60,3
4,97,4
5,65,4
4,79,3
10,20,4
3,5,4
3,85,5
4,18,4
5,88,5
1,92,5
7,86,3
7,21,3
9,54,4
9,98,5
1,99,3
9,70,4
5,58,4
4,98,4
10,78,5
2,46,4
1,25,3
7,81,5
9,35,4
3,7,5
6,47,4
6,34,4
1,8,5
3,4,4
10,61,4
10,89,4
5,88,5
5,84,4
3,94,3
4,71,3
6,58,3
10,5,3
3,2,4
1,2,3
10,89,4
7,4,3
6,82,4
10,55,4
5,92,5
9,79,3
3,42,4
10,3,4
6,29,4
3,65,3
5,7,3
1,86,5
10,59,3
10,1,4
9,54,4
8,74,5
9,56,3
9,70,4
1,97,4
5,60,4
6,74,4
1,9,3
2,31,5
10,26,5
4,52,4
5,59,4
10,18,4
5,55,3
3,34,3
6,67,3
6,66,4
1,80,4
1,29,4
7,60,3
6,54,3
4,16,5
9,73,3
4,32,4
9,6,3
4,51,4
5,48,5
5,39,5
2,46,4
6,33,3
9,6,3
5,64,5
5,57,3
8,58,5
9,15,5
1,77,4
10,1,4
3,27,3
5,68,3
5,9,4
6,65,3
10,94,5
7,32,3
5,95,3
9,79,4
6,44,5
10,72,3
5,8,5
4,42,4
5,78,4
10,2,5
2,77,5
10,41,3
3,10,4
9,68,3
8,97,4
2,27,4
3,3,3
4,2,5
8,33,3
6,94,4
10,17,4
7,91,3
1,91,3
1,81,4
10,74,4
6,1,4
9,41,4
2,76,4
10,95,5
3,75,3
10,14,3
9,74,5
2,21,5
6,32,3
6,71,4
3,84,5
9,95,5
6,95,4
4,9,3
1,43,4
10,22,5
5,92,4
3,53,5
5,87,4
5,6,3
4,32,5
4,41,5
4,19,3
1,92,4
2,34,3
6,6,4
10,43,3
8,76,5
1,91,5
6,40,5
2,99,4
1,53,4
9,13,3
9,21,5
10,88,3
5,64,5
1,92,3
6,33,4
7,97,3
9,75,3
6,75,4
2,45,3
9,62,4
5,33,3
8,73,4
5,89,3
10,1,4
4,92,3
5,99,5
3,60,5
5,46,5
7,39,5
10,41,5
4,40,4
1,14,4
10,51,3
9,65,5
8,1,3
1,65,4
8,30,4
7,53,4
4,5,4
10,85,5
9,6,3
7,20,4
5,92,3
6,60,5
7,80,5
4,96,4
4,48,5
7,100,4
9,22,3
3,87,4
2,29,4
9,22,5
5,79,5
10,47,5
9,51,5
10,78,3
1,75,4
8,67,4
10,41,4
10,89,5
3,60,4
5,100,4
7,12,3
9,43,4
2,55,3
3,53,5
3,40,4
2,1,4
8,91,5
8,45,4
7,38,4
10,53,5
2,46,4
7,79,3
10,8,5
3,22,5
5,94,4
7,4,3
9,100,5
8,60,5
4,100,4
8,43,3
1,65,5
1,95,3
10,21,4
9,84,5
4,42,3
8,52,4
6,34,3
3,72,5
2,11,3
9,94,3
9,88,5
3,10,5
2,33,3
1,26,3
2,69,4
3,41,3
2,82,4
9,35,5
10,51,4
10,96,5
5,93,4
6,96,3
6,40,3
4,63,4
9,15,3
7,38,5
7,16,3
7,92,4
10,15,4
3,33,4
6,23,3
1,62,5
1,72,5
8,39,5
1,39,4
10,37,3
10,42,3
2,97,4
4,26,4
10,97,3
3,16,3
4,9,3
2,62,5
9,82,5
5,57,5
8,12,4
5,56,4
4,69,5
6,59,5
1,56,5
2,34,4
9,8,5
5,92,5
10,15,3
6,75,5
10,62,5
6,24,4
5,93,5
5,69,4
8,98,5
5,38,3
9,15,3
4,11,5
8,25,3
8,63,5
1,64,3
8,69,5
5,80,4
3,77,4
6,100,5
10,97,3
4,89,3
4,2,3
3,52,4
8,98,5
9,37,3
1,90,5
4,69,5
7,81,3
4,25,5
2,73,3
5,69,3
5,34,5
10,28,3
1,100,3
6,33,5
3,25,5
1,69,5
3,70,4
3,26,3
8,18,4
7,9,4
1,51,3
6,93,5
5,70,4
3,91,4
8,81,3
8,96,5
10,9,5
9,53,5
9,59,3
3,76,5
4,56,4
6,32,4
9,64,3
8,77,3
4,34,5
10,83,5
3,40,5
9,3,3
9,73,4
3,67,3
8,38,4
4,90,4
8,96,5
9,40,4
10,24,4
10,72,3
4,27,3
10,81,4
9,90,5
1,97,5
8,9,5
1,87,5
2,70,4
7,30,3
4,57,5
7,40,4
4,14,4
9,67,3
7,15,4
1,18,3
10,91,3
5,89,4
9,14,5
8,62,3
8,85,5
6,56,4
4,46,4
6,10,4
4,75,5
5,78,4
5,51,3
3,32,5
3,48,5
3,77,4
2,53,5
4,100,4
10,58,3
1,28,5
10,29,5
5,48,3
5,66,3
1,86,3
9,44,3
10,96,3
5,14,4
10,79,3
10,62,5
2,79,3
1,60,5
7,78,3
3,43,5
1,29,4
10,88,3
3,35,3
5,64,3
6,81,5
4,14,4
4,45,4
5,95,3
7,8,3
6,21,5
7,84,3
2,32,3
2,46,5
6,42,4
3,85,4
4,95,3
7,67,5
4,24,4
6,54,4
4,79,3
10,49,5
1,85,3
5,35,4
1,89,4
5,37,5
1,58,3
3,61,5
5,31,5
8,1,3
2,47,3
5,43,4
7,29,4
1,73,3
4,61,4
8,95,3
10,61,4
7,95,5
5,58,3
2,97,4
7,12,3
4,61,4
2,36,5
1,20,4
10,42,5
4,20,4
1,49,5
10,90,5
3,7,4
3,53,4
6,90,3
9,47,3
6,36,4
9,89,5
4,34,5
1,89,4
1,48,5
2,97,3
2,38,3
8,89,3
3,89,5
5,98,4
1,32,5
6,61,3
1,62,3
9,90,5
6,23,4
5,36,3
5,19,3
6,90,5
2,19,3
10,39,3
6,75,5
6,21,3
4,85,4
5,29,3
10,56,5
6,89,5
2,37,3
10,30,5
6,9,4
5,67,5
5,3,4
7,55,3
4,99,4
6,93,4
7,44,3
7,81,4
7,84,4
3,81,5
4,59,4
8,60,3
6,68,3
3,41,3
4,72,5
8,7,4
1,88,3
4,45,4
3,39,5
8,15,4
5,83,3
7,97,4
3,65,4
2,95,5
8,98,5
10,23,5
3,53,3
8,9,5
1,9,5
3,97,4
1,16,5
3,49,4
3,43,5
4,18,4
2,55,3
3,65,3
8,79,4
1,75,4
10,17,5
5,89,5
9,43,5
6,47,5
5,11,3
3,83,3
2,3,3
4,63,4
4,2,4
7,47,4
10,60,4
4,63,5
8,68,3
9,98,5
9,4,4
6,37,3
3,27,3
4,68,4
6,93,5
5,48,5
1,27,4
4,91,5
3,31,4
4,15,4
9,65,3
7,49,3
4,50,3
6,42,5
2,87,3
4,38,4
6,90,5
10,100,3
9,39,3
4,77,3
9,50,5
2,86,3
1,48,4
4,35,3
4,66,5
9,91,4
3,5,4
5,66,5
3,6,4
6,58,4
4,10,4
5,43,4
8,40,3
1,47,4
10,17,3
9,38,4
7,86,3
7,89,4
3,68,5
2,18,5
7,46,3
7,43,3
3,35,5
4,67,5
1,89,4
4,84,4
9,1,3
6,86,4
5,27,5
6,26,3
6,56,5
5,39,4
7,10,5
2,35,5
9,82,5
6,52,4
2,94,4
6,61,5
9,54,3
5,28,3
10,61,5
6,31,5
9,84,5
10,48,3
1,76,4
4,67,4
9,21,4
10,78,5
2,36,3
1,76,4
8,90,3
6,12,5
10,94,4
7,75,3
6,100,5
6,76,5
7,13,5
5,30,4
5,99,3
4,69,3
7,7,5
8,30,3
1,24,3
3,35,5
4,64,5
7,77,3
9,28,4
7,70,3
8,35,5
2,89,3
2,88,4
5,94,3
8,34,3
4,87,4
9,86,3
2,92,3
3,1,3
2,87,4
3,60,3
5,64,3
1,53,3
10,71,5
6,18,5
4,76,3
6,3,3
1,23,4
9,44,5
2,64,4
1,16,4
4,86,5
4,36,4
7,17,4
2,85,3
9,22,3
3,43,3
7,96,5
8,16,4
7,39,4
4,48,3
1,78,4
2,45,4
8,77,5
8,89,5
5,33,3
8,94,4
7,16,4
3,42,4
10,86,4
10,60,5
8,93,5
1,61,4
7,73,3
6,86,5
8,86,3
5,51,5
9,75,3
8,4,3
4,95,3
9,5,4
2,35,5
6,58,3
3,48,5
3,77,3
6,69,4
7,93,3
6,6,4
4,42,3
1,10,3
5,42,4
8,18,5
6,45,4
9,28,5
3,5,5
4,49,5
4,56,5
6,39,5
8,57,4
7,85,5
6,40,4
2,1,3
9,81,3
5,40,4
6,63,4
1,58,5
3,23,4
2,37,4
9,35,3
1,15,4
3,18,3
8,18,4
7,63,3
5,95,4
8,80,5
7,95,3
4,54,3
4,58,5
3,97,5
10,66,5
6,93,4
1,78,3
2,73,5
6,95,5
3,15,3
8,86,3
2,40,4
9,44,4
2,43,4
3,100,4
4,96,4
7,19,5
10,54,4
8,35,3
7,8,5
5,10,5
2,53,4
2,96,4
8,52,3
6,78,5
6,32,3
9,79,3
5,44,5
7,57,5
8,63,3
1,39,3
9,77,5
5,12,4
9,25,3
4,32,4
8,6,4
8,15,3
8,84,3
1,33,5
9,100,4
9,29,4
5,83,3
8,30,3
1,51,4
2,27,4
7,51,5
8,70,4
1,93,4
6,39,3
6,16,4
2,60,5
4,59,3
7,38,3
6,10,4
6,35,4
5,51,3
9,28,3
8,22,4
9,47,4
6,100,3
4,53,5
10,76,3
3,97,4
2,31,5
2,25,4
4,100,5
7,73,3
5,6,5
7,21,5
3,3,5
5,88,4
8,51,5
1,55,5
2,44,3
6,27,4
1,12,5
8,69,3
4,44,5
9,99,5
7,36,4
4,41,5
7,92,3
9,80,4
6,62,5
8,38,4
5,8,5
7,7,4
5,48,3
5,18,3
8,9,4
10,51,5
10,22,5
8,10,5
4,58,5
2,82,4
4,92,3
3,59,5
9,81,3
2,43,3
2,58,5
10,30,5
10,47,5
10,87,5
6,52,4
8,29,3
4,46,5
1,65,4
2,37,5
1,56,4
8,4,5
2,8,4
7,76,5
3,96,5
10,91,3
3,48,5
8,1,5
1,66,3
6,63,5
3,44,3
6,12,3
5,40,3
10,96,5
7,79,4
1,17,5
6,58,4
10,54,3
6,90,3
5,84,3
5,28,5
4,62,3
4,69,5
8,9,3
9,76,5
2,29,5
4,22,4
8,75,4
5,66,5
6,4,4
4,32,3
9,68,3
9,15,5
2,79,5
8,81,4
1,74,4
3,1,4
7,36,3
8,79,3
1,63,3
10,34,5
10,27,3
5,42,4
5,5,5
8,67,4
6,8,4
3,8,5
9,46,4
10,74,5
6,65,4
3,45,4
5,13,3
2,16,3
10,48,5
8,84,5
8,85,3
9,45,5
8,84,4
5,73,5
1,60,5
6,3,4
3,81,5
2,78,3
1,98,4
3,33,3
7,40,3
1,50,5
9,67,4
7,2,5
6,28,3
7,20,3
4,93,4
6,3,3
7,61,4
6,84,3
7,56,3
2,16,3
4,24,5
8,11,5
10,48,4
7,68,5
2,44,3
3,82,4
6,7,4
10,86,5
4,50,4
7,32,4
7,17,4
2,30,5
3,75,3
3,38,3
7,90,5
8,50,5
6,2,5
10,42,4
8,74,5
6,66,3
2,8,3
7,20,4
2,65,4
2,43,3
7,91,4
6,67,4
7,80,5
2,26,4
4,52,5
9,12,4
4,36,3
9,31,5
4,7,3
3,13,5
5,92,4
6,54,5
6,87,4
10,62,4
7,47,4
3,31,3
6,10,5
1,58,3
5,90,3
4,74,3
1,57,3
9,36,4
6,25,5
6,43,3
7,27,3
1,13,3
9,12,4
4,2,3
2,56,4
6,58,3
10,37,4
3,81,3
5,65,3
10,42,3
1,25,5
1,15,5
8,42,4
1,73,5
4,78,4
3,37,3
8,60,4
1,47,4
1,37,4
7,88,5
4,28,3
9,99,4
3,86,3
9,77,5
7,47,5
7,94,3
9,92,5
6,81,4
7,33,4
5,97,4
4,40,4
6,71,5
2,46,5
7,65,3
1,88,4
1,3,5
8,83,5
5,62,3
2,66,3
1,28,3
1,56,4
6,16,5
10,54,4
6,60,5
9,90,5
9,89,5
3,38,5
8,92,5
6,96,3
6,63,4
2,87,3
6,39,3
1,68,5
3,22,5
10,87,3
2,53,3
1,30,5
7,67,4
5,43,4
9,34,4
5,69,5
8,31,4
2,49,5
7,19,4
4,33,5
7,16,3
1,22,4
10,29,3
8,37,3
1,60,4
2,74,3
3,38,4
7,60,4
7,4,4
4,86,5
6,72,5
10,12,5
4,3,3
6,64,5
1,14,3
10,62,5
10,73,5
5,86,3
4,22,3
10,66,4
2,39,4
6,71,5
3,93,3
1,26,4
9,8,4
8,29,4
4,91,5
8,81,5
2,11,4
6,38,4
4,84,4
1,65,5
9,12,3
3,90,3
5,69,4
4,58,4
1,66,3
3,61,5
10,42,4
3,2,3
8,81,3
2,71,5
2,96,5
3,68,5
8,85,3
6,36,3
9,9,3
3,30,4
8,4,3
2,95,4
6,60,3
7,67,4
1,65,4
2,10,5
5,76,3
6,88,4
3,12,4
10,32,5
10,1,5
9,14,5
6,78,3
8,15,5
1,22,4
10,36,5
3,13,4
10,79,3
2,30,3
6,84,4
4,56,5
8,46,3
2,83,4
1,73,5
7,47,3
7,61,4
7,80,5
5,22,5
5,79,4
10,62,3
10,19,3
5,86,5
2,14,4
1,30,3
1,28,4
7,17,5
3,88,3
5,43,3
5,87,5
10,100,4
6,89,4
5,35,5
3,26,4
6,41,4
10,2,3
10,45,3
6,67,4
7,38,3
2,7,3
10,61,5
7,48,4
10,56,3
1,89,5
9,57,4
6,52,3
2,24,4
3,14,5
4,34,3
4,47,4
9,77,5
4,40,5
8,83,1
1,50,3
4,63,4
1,35,1
6,7,2
1,29,4
4,91,3
8,89,3
3,33,3
5,52,1
3,81,4
6,87,5
1,42,3
5,23,5
8,53,3
9,82,3
3,19,5
1,32,2
3,39,4
1,73,5
8,32,3
2,7,5
9,53,3
8,66,3
8,11,2
9,49,4
3,89,3
5,36,4
2,86,1
3,27,1
2,30,2
6,82,1
2,84,5
9,68,5
9,34,5
9,29,5
9,86,2
2,33,2
6,37,5
5,38,4
3,90,3
10,40,1
7,57,3
5,39,3
5,58,1
8,34,4
3,6,3
10,73,4
10,4,4
2,30,3
10,47,4
5,29,1
4,90,1
4,85,2
5,58,5
6,85,3
6,5,1
5,55,1
6,35,1
4,24,4
2,49,2
7,43,4
3,43,5
3,97,1
8,18,5
2,69,2
7,87,4
1,62,2
1,99,1
8,43,4
8,71,3
9,59,2
3,87,1
6,79,3
10,54,5
3,88,5
7,70,2
7,23,1
5,75,3
1,70,3
7,18,5
8,62,2
1,60,3
7,63,3
2,93,2
8,60,2
3,92,4
6,94,4
2,36,5
6,76,4
6,44,1
9,62,4
10,31,4
6,86,2
8,22,1
6,39,2
9,11,1
3,80,3
3,98,4
5,58,4
6,13,2
8,36,2
6,97,2
8,14,4
3,2,4
7,22,1
6,69,5
8,19,1
4,25,5
3,94,2
10,66,2
8,50,1
9,54,1
5,2,1
9,54,1
10,52,3
3,41,3
5,98,4
10,19,1
7,48,3
3,29,4
5,94,4
10,19,4
1,90,5
8,15,1
3,46,3
6,38,2
7,64,5
3,21,1
1,80,3
3,61,5
3,86,1
3,22,1
7,48,2
3,21,5
3,6,3
2,46,3
8,97,2
8,9,3
3,38,2
7,31,2
8,47,2
3,15,3
8,40,5
9,53,1
8,59,4
7,63,5
2,43,3
5,28,4
7,73,4
3,15,2
2,17,2
5,49,3
5,45,5
2,72,1
5,6,4
8,72,5
4,91,2
9,52,3
7,32,1
1,21,3
10,86,2
10,95,5
5,68,4
10,61,4
2,53,5
5,78,1
4,35,1
5,74,3
6,58,4
2,59,1
3,39,2
2,24,3
10,9,1
6,41,3
2,20,2
4,24,3
2,18,1
5,86,5
6,74,5
9,61,5
10,84,4
7,14,1
3,66,2
4,20,3
7,80,2
10,73,2
9,61,5
10,87,3
6,13,1
9,46,5
6,52,4
7,90,3
8,9,1
4,30,2
4,31,3
3,95,4
7,60,2
3,69,2
9,61,2
10,54,1
4,12,4
6,26,3
5,23,1
5,77,3
1,83,3
7,2,3
10,22,5
6,84,1
7,49,4
10,56,3
10,7,4
8,16,4
6,86,3
1,22,1
10,100,2
5,73,5
3,38,1
8,6,1
10,76,3
9,48,5
7,80,4
1,43,4
1,36,3
1,34,2
3,45,1
10,93,1
9,69,5
9,60,4
7,36,2
4,100,4
1,93,2
7,25,3
2,53,2
9,39,5
10,55,1
5,99,3
4,2,5
3,28,5
2,90,5
9,22,3
6,6,4
10,24,1
5,55,1
3,81,5
2,79,3
10,42,3
5,14,4
10,23,2
10,82,1
8,58,5
4,82,5
5,3,3
7,5,4
9,83,5
4,94,4
8,30,5
8,11,1
7,45,2
8,64,3
9,18,1
5,57,4
5,52,1
7,98,4
6,74,1
2,11,5
2,56,3
5,56,1
3,50,5
1,18,3
2,63,1
6,64,5
9,43,2
7,40,2
10,77,4
6,87,4
5,6,5
9,100,3
2,67,5
7,57,3
7,69,4
10,46,3
7,72,5
4,15,5
9,3,3
2,96,1
8,83,4
9,77,4
10,13,4
10,38,2
6,91,3
2,41,5
2,13,5
2,80,1
3,98,5
10,14,4
2,7,5
4,11,1
6,63,5
3,47,4
10,84,2
2,65,4
